日期,收盘价,开盘价,最高价,最低价,成交量,涨跌幅,振幅,持仓量,Wind有色指数,上证A股指数,美国:纳斯达克综合指数,美国:标准普尔500指数,标普中国A股质量价值指数,美国:道琼斯工业平均指数,道琼斯全球指数,恒生指数,欧洲证券交易所100指数,标普高盛铝全收益指数,收盘价:沪铝指数
Date,close,open,high,low,volume,pct_chg,swing,oi,wind_nonferrous,sha_ind,nasd_ind,sp500_ind,sp_cna_ind,dj_ind_ind,dj_glo_ind,hs_ind,eu100_ind,sp_al_ind,sh_al_ind
2023-04-03,2389.0000,2415.0000,2434.0000,2385.0000,20592.0000,-0.9946,2.0273,3370.0000,1812.47 ,3455.15 ,12189.45 ,4124.51 ,6654.56 ,33601.15 ,492.56 ,20409.18 ,1365.46 ,61.27 ,18623.72 
2023-04-04,2375.0000,2390.0000,2398.0000,2353.0000,18638.0000,-0.9385,1.8836,0.0000,1800.32 ,3472.13 ,12126.33 ,4100.60 ,6668.54 ,33402.38 ,491.42 ,20274.59 ,1363.60 ,60.54 ,18649.82 
2023-04-05,2340.5000,2371.5000,2372.0000,2325.0000,14273.0000,-1.2656,1.9789,7204.0000,#N/A,#N/A,11996.86 ,4090.38 ,#N/A,33482.72 ,489.25 ,#N/A,1357.46 ,59.58 ,#N/A
2023-04-06,2340.0000,2342.0000,2367.0000,2327.0000,12788.0000,0.2786,1.7090,2742.0000,1776.87 ,3472.28 ,12087.96 ,4105.02 ,6645.35 ,33485.29 ,489.83 ,20331.20 ,1359.08 ,59.57 ,18556.69 
2023-04-07,2340.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2742.0000,1791.35 ,3488.00 ,#N/A,#N/A,6669.10 ,#N/A,489.80 ,#N/A,#N/A,#N/A,18665.63 
2023-04-08,2340.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2742.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-04-09,2340.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2742.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-04-10,2340.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2742.0000,1776.71 ,3475.19 ,12084.36 ,4109.11 ,6646.39 ,33586.52 ,489.62 ,#N/A,#N/A,59.60 ,18588.38 
2023-04-11,2303.0000,2337.5000,2344.0000,2296.0000,15652.0000,-1.3070,2.0513,3511.0000,1781.14 ,3473.32 ,12031.88 ,4108.94 ,6649.55 ,33684.79 ,492.03 ,20485.24 ,1367.95 ,58.74 ,18462.68 
2023-04-12,2324.0000,2306.5000,2333.0000,2290.5000,16422.0000,0.9338,1.8454,4011.0000,1781.37 ,3487.59 ,11929.34 ,4091.95 ,6674.90 ,33646.50 ,491.74 ,20309.86 ,1363.78 ,59.39 ,18381.73 
2023-04-13,2363.0000,2330.5000,2385.0000,2321.0000,17050.0000,1.6344,2.7539,4950.0000,1785.71 ,3478.27 ,12166.27 ,4146.22 ,6655.03 ,34029.69 ,497.03 ,20344.48 ,1376.31 ,60.50 ,18454.05 
2023-04-14,2390.0000,2364.0000,2410.0000,2364.0000,15876.0000,0.9717,1.9467,3154.0000,1816.61 ,3499.01 ,12123.47 ,4137.64 ,6703.61 ,33886.47 ,496.48 ,20438.81 ,1381.52 ,60.94 ,18687.49 
2023-04-15,2390.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3154.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-04-16,2390.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3154.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-04-17,2372.5000,2386.0000,2394.0000,2353.0000,14105.0000,-0.5450,1.7155,3398.0000,1858.47 ,3548.86 ,12157.72 ,4151.32 ,6772.59 ,33987.18 ,497.11 ,20782.45 ,1378.38 ,60.83 ,18738.64 
2023-04-18,2439.5000,2377.0000,2441.5000,2373.0000,23429.0000,2.5646,2.8872,4657.0000,1861.90 ,3557.06 ,12153.41 ,4154.87 ,6817.68 ,33976.63 ,498.28 ,20650.51 ,1383.42 ,62.35 ,18961.94 
2023-04-19,2450.0000,2436.0000,2450.0000,2400.5000,21333.0000,0.5334,2.0291,55663.0000,1867.08 ,3532.78 ,12157.23 ,4154.52 ,6787.81 ,33897.01 ,497.29 ,20367.76 ,1383.21 ,62.56 ,19009.19 
2023-04-20,2422.5000,2445.0000,2462.0000,2414.5000,19537.0000,-0.9202,1.9388,2723.0000,1857.34 ,3529.54 ,12059.56 ,4129.79 ,6771.45 ,33786.62 ,495.58 ,20396.97 ,1382.56 ,61.97 ,19178.63 
2023-04-21,2402.5000,2422.5000,2425.5000,2381.0000,13758.0000,-0.7641,1.8369,2908.0000,1823.74 ,3460.56 ,12072.46 ,4133.52 ,6654.15 ,33808.96 ,495.27 ,20075.73 ,1387.71 ,61.36 ,18868.94 
2023-04-22,2402.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2908.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-04-23,2402.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2908.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-04-24,2385.0000,2399.0000,2400.0000,2364.0000,12274.0000,-0.4799,1.4984,2452.0000,1797.64 ,3433.42 ,12037.20 ,4137.04 ,6638.71 ,33875.40 ,495.40 ,19959.94 ,1386.40 ,60.91 ,18815.29 
2023-04-25,2332.0000,2381.5000,2385.5000,2323.0000,18436.0000,-2.0580,2.6205,3605.0000,1793.31 ,3422.35 ,11799.16 ,4071.63 ,6511.85 ,33530.83 ,488.99 ,19617.88 ,1376.87 ,59.75 ,18783.74 
2023-04-26,2331.0000,2332.0000,2359.5000,2322.0000,16109.0000,-0.1927,1.6081,2495.0000,1766.43 ,3421.45 ,11854.35 ,4055.99 ,6530.28 ,33301.87 ,487.65 ,19757.27 ,1365.77 ,59.52 ,18693.87 
2023-04-27,2326.0000,2332.5000,2338.0000,2292.0000,18582.0000,-0.0430,1.9734,4092.0000,1750.41 ,3444.42 ,12142.24 ,4135.35 ,6489.81 ,33826.16 ,493.21 ,19840.28 ,1368.70 ,59.29 ,18420.08 
2023-04-28,2355.0000,2324.0000,2374.0000,2309.0000,17104.0000,1.5524,2.7945,4452.0000,1773.34 ,3483.63 ,12226.58 ,4169.48 ,6616.52 ,34098.16 ,496.49 ,19894.57 ,1372.90 ,60.31 ,18450.69 
2023-04-29,2355.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4452.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-04-30,2355.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4452.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-05-01,2355.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4452.0000,#N/A,#N/A,12212.60 ,4167.87 ,#N/A,34051.70 ,496.31 ,#N/A,#N/A,60.33 ,#N/A
2023-05-02,2355.5000,2365.0000,2387.0000,2338.0000,18598.0000,-0.0212,2.0807,4839.0000,#N/A,#N/A,12080.51 ,4119.58 ,#N/A,33684.53 ,491.51 ,19933.81 ,1353.22 ,60.59 ,#N/A
2023-05-03,2322.5000,2355.0000,2360.0000,2316.5000,12466.0000,-1.8593,1.8467,3578.0000,#N/A,#N/A,12025.33 ,4090.75 ,#N/A,33414.24 ,490.42 ,19699.16 ,1355.39 ,59.35 ,#N/A
2023-05-04,2295.5000,2320.0000,2334.5000,2284.0000,17117.0000,-1.0987,2.1744,3088.0000,1768.76 ,3512.21 ,11966.40 ,4061.22 ,6645.46 ,33127.74 ,488.27 ,19948.73 ,1350.26 ,58.46 ,18399.34 
2023-05-05,2321.0000,2297.0000,2324.0000,2277.5000,15194.0000,1.4867,2.0257,4275.0000,1758.62 ,3495.46 ,12235.41 ,4136.25 ,6514.24 ,33674.38 ,495.23 ,20049.31 ,1368.82 ,59.30 ,18295.68 
2023-05-06,2321.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4275.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-05-07,2321.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4275.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-05-08,2321.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4275.0000,1777.28 ,3558.98 ,12256.92 ,4138.12 ,6599.76 ,33618.69 ,496.07 ,20297.03 ,1372.87 ,59.33 ,18430.26 
2023-05-09,2315.0000,2327.0000,2338.5000,2293.0000,17139.0000,-0.1510,1.9604,3093.0000,1763.94 ,3519.77 ,12179.55 ,4119.17 ,6528.66 ,33561.81 ,494.03 ,19867.58 ,1363.10 ,59.36 ,18235.73 
2023-05-10,2269.5000,2315.5000,2325.0000,2266.0000,19785.0000,-2.1767,2.5486,4515.0000,1764.10 ,3479.26 ,12306.44 ,4137.64 ,6523.24 ,33531.33 ,494.94 ,19762.20 ,1360.26 ,57.97 ,18256.47 
2023-05-11,2213.0000,2275.5000,2282.0000,2202.0000,33480.0000,-2.4250,3.5250,6548.0000,1722.43 ,3469.19 ,12328.51 ,4130.62 ,6513.33 ,33309.51 ,493.49 ,19743.79 ,1360.84 ,56.52 ,17980.54 
2023-05-12,2244.0000,2213.5000,2245.0000,2203.5000,20496.0000,1.4925,1.8753,8861.0000,1694.08 ,3430.21 ,12284.74 ,4124.08 ,6459.11 ,33300.62 ,492.01 ,19627.24 ,1366.85 ,57.10 ,17813.35 
2023-05-13,2244.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8861.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-05-14,2244.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8861.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-05-15,2269.0000,2243.0000,2280.0000,2221.5000,17807.0000,1.6805,2.6070,3377.0000,1707.85 ,3470.46 ,12365.21 ,4136.28 ,6551.46 ,33348.60 ,494.30 ,19971.13 ,1369.54 ,57.83 ,18043.84 
2023-05-16,2265.0000,2265.5000,2273.0000,2237.5000,15785.0000,0.2434,1.5646,38951.0000,1688.84 ,3449.75 ,12343.05 ,4109.90 ,6506.85 ,33012.14 ,491.65 ,19978.25 ,1366.42 ,57.81 ,18012.28 
2023-05-17,2300.0000,2262.0000,2308.0000,2258.5000,19128.0000,1.7924,2.1854,3621.0000,1695.94 ,3442.63 ,12500.57 ,4158.77 ,6500.04 ,33420.77 ,494.45 ,19560.57 ,1366.81 ,58.81 ,18250.21 
2023-05-18,2282.0000,2300.5000,2309.0000,2264.5000,15837.0000,-0.6314,1.9348,3402.0000,1713.82 ,3456.38 ,12688.84 ,4198.05 ,6567.37 ,33535.91 ,497.16 ,19727.25 ,1374.47 ,58.53 ,18332.82 
2023-05-19,2284.0000,2281.0000,2312.5000,2267.5000,12598.0000,0.0219,1.9720,4294.0000,1714.35 ,3441.92 ,12657.90 ,4191.98 ,6553.23 ,33426.63 ,497.78 ,19450.57 ,1380.62 ,58.54 ,18281.12 
2023-05-20,2284.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4294.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-05-21,2284.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4294.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-05-22,2263.5000,2288.0000,2289.5000,2249.5000,14448.0000,-0.8758,1.7513,2476.0000,1689.86 ,3455.48 ,12720.78 ,4192.63 ,6540.73 ,33286.58 ,498.41 ,19678.17 ,1378.99 ,57.96 ,17980.64 
2023-05-23,2220.0000,2266.0000,2270.0000,2216.0000,20999.0000,-1.9218,2.3857,3657.0000,1669.05 ,3402.76 ,12560.25 ,4145.58 ,6513.36 ,33055.51 ,493.84 ,19431.25 ,1366.47 ,56.97 ,17933.55 
2023-05-24,2206.0000,2225.0000,2236.5000,2190.0000,24185.0000,-0.9430,2.0946,4605.0000,1662.63 ,3359.21 ,12484.16 ,4115.24 ,6465.35 ,32799.92 ,488.91 ,19115.93 ,1344.50 ,56.52 ,17505.31 
2023-05-25,2214.0000,2209.0000,2239.0000,2193.0000,18729.0000,0.4082,2.0852,3412.0000,1659.12 ,3355.67 ,12698.09 ,4151.28 ,6412.99 ,32764.65 ,489.43 ,18746.92 ,1340.95 ,57.29 ,17562.22 
2023-05-26,2243.0000,2219.0000,2265.0000,2209.5000,15812.0000,0.5379,2.5068,4712.0000,1689.14 ,3367.50 ,12975.69 ,4205.45 ,6422.37 ,33093.34 ,494.39 ,#N/A,1357.77 ,57.41 ,18074.68 
2023-05-27,2243.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4712.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-05-28,2243.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4712.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-05-29,2243.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4712.0000,1702.28 ,3376.96 ,#N/A,#N/A,6429.44 ,#N/A,494.81 ,18551.11 ,1353.39 ,#N/A,17904.00 
2023-05-30,2228.0000,2235.5000,2238.0000,2197.5000,17708.0000,-0.4246,1.8056,3950.0000,1695.14 ,3379.86 ,13017.43 ,4205.52 ,6459.31 ,33042.78 ,494.08 ,18595.78 ,1338.14 ,57.16 ,17814.74 
2023-05-31,2247.0000,2227.5000,2249.0000,2201.0000,17673.0000,1.0342,2.1544,3858.0000,1682.16 ,3359.43 ,12935.29 ,4179.83 ,6430.87 ,32908.27 ,489.57 ,18234.27 ,1318.32 ,57.88 ,17849.56 
2023-06-01,2270.0000,2243.5000,2292.5000,2233.5000,19228.0000,1.0686,2.6257,4990.0000,1702.42 ,3359.16 ,13100.98 ,4221.02 ,6389.50 ,33061.57 ,494.58 ,18216.91 ,1328.30 ,58.82 ,18145.66 
2023-06-02,2267.5000,2275.5000,2314.5000,2256.0000,22276.0000,-0.6572,2.5771,9563.0000,1716.64 ,3385.80 ,13240.77 ,4282.37 ,6455.79 ,33762.76 ,502.20 ,18949.94 ,1351.29 ,58.03 ,18343.40 
2023-06-03,2267.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9563.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-06-04,2267.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9563.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-06-05,2240.0000,2267.5000,2273.5000,2233.0000,17700.0000,-1.0382,1.7861,6394.0000,1692.61 ,3388.33 ,13229.43 ,4273.79 ,6495.09 ,33562.86 ,502.23 ,19108.50 ,1342.41 ,57.31 ,17922.87 
2023-06-06,2205.5000,2238.0000,2246.0000,2205.0000,19359.0000,-1.7157,1.8304,5454.0000,1703.05 ,3349.52 ,13276.42 ,4283.85 ,6400.95 ,33573.28 ,503.89 ,19099.28 ,1343.27 ,56.36 ,17929.09 
2023-06-07,2213.0000,2212.0000,2233.0000,2208.0000,15314.0000,0.1357,1.1335,4301.0000,1708.07 ,3351.97 ,13104.90 ,4267.52 ,6377.61 ,33665.02 ,502.66 ,19252.00 ,1344.06 ,56.62 ,17920.16 
2023-06-08,2263.5000,2211.5000,2263.5000,2211.0000,15681.0000,2.0054,2.3723,0.0000,1710.87 ,3368.56 ,13238.52 ,4293.93 ,6347.98 ,33833.61 ,504.71 ,19299.18 ,1346.99 ,57.57 ,18029.04 
2023-06-09,2262.0000,2261.0000,2284.5000,2249.0000,14661.0000,0.3327,1.5684,0.0000,1741.73 ,3387.29 ,13259.14 ,4298.86 ,6385.51 ,33876.78 ,505.64 ,19389.95 ,1345.81 ,57.93 ,18239.25 
2023-06-10,2262.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-06-11,2262.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-06-12,2221.5000,2268.0000,2268.0000,2221.5000,13167.0000,-2.0503,2.0557,3587.0000,1723.45 ,3384.66 ,13461.92 ,4338.93 ,6399.72 ,34066.33 ,508.75 ,19404.31 ,1350.48 ,56.85 ,17965.89 
2023-06-13,2232.0000,2225.5000,2249.0000,2225.0000,13366.0000,0.1795,1.0804,2820.0000,1728.57 ,3389.73 ,13573.32 ,4369.01 ,6346.60 ,34212.12 ,513.10 ,19521.42 ,1361.51 ,56.99 ,18127.66 
2023-06-14,2254.0000,2235.0000,2262.5000,2232.0000,16730.0000,0.9857,1.3665,4314.0000,1753.51 ,3384.87 ,13626.48 ,4372.59 ,6396.47 ,33979.33 ,514.69 ,19408.42 ,1368.32 ,57.58 ,18319.26 
2023-06-15,2250.0000,2250.5000,2254.5000,2216.0000,16638.0000,-0.1553,1.7081,4277.0000,1758.20 ,3410.02 ,13782.82 ,4425.84 ,6430.14 ,34408.06 ,519.64 ,19828.92 ,1365.99 ,57.50 ,18233.37 
2023-06-16,2268.0000,2251.0000,2294.5000,2251.0000,19307.0000,0.8224,1.9333,5448.0000,1781.09 ,3431.45 ,13689.57 ,4409.59 ,6485.34 ,34299.12 ,518.88 ,20040.37 ,1376.19 ,58.04 ,18423.45 
2023-06-17,2268.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5448.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-06-18,2268.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5448.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-06-19,2235.0000,2268.5000,2272.5000,2232.0000,12634.0000,-1.5852,1.7857,2935.0000,1759.78 ,3413.12 ,#N/A,#N/A,6446.25 ,#N/A,517.38 ,19912.89 ,1363.98 ,#N/A,18197.46 
2023-06-20,2232.5000,2239.5000,2248.0000,2223.0000,12975.0000,-0.3793,1.1186,54236.0000,1760.18 ,3396.83 ,13667.29 ,4388.71 ,6415.14 ,34053.87 ,514.36 ,19607.08 ,1355.81 ,57.04 ,18280.46 
2023-06-21,2236.5000,2231.0000,2241.0000,2201.0000,16890.0000,0.2915,1.7917,4223.0000,1761.45 ,3352.35 ,13502.20 ,4365.69 ,6302.56 ,33951.52 ,512.13 ,19218.35 ,1350.64 ,56.91 ,18164.82 
2023-06-22,2204.0000,2234.5000,2246.0000,2196.0000,13887.0000,-0.8547,2.2356,3356.0000,#N/A,#N/A,13630.61 ,4381.89 ,#N/A,33946.71 ,512.04 ,#N/A,1344.40 ,56.35 ,#N/A
2023-06-23,2174.0000,2208.5000,2209.0000,2163.5000,18463.0000,-1.2267,2.0644,5461.0000,#N/A,#N/A,13492.52 ,4348.33 ,#N/A,33727.43 ,507.05 ,18889.97 ,1334.61 ,55.69 ,#N/A
2023-06-24,2174.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5461.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-06-25,2174.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5461.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-06-26,2146.0000,2178.0000,2189.0000,2142.5000,18731.0000,-1.3106,2.1389,4535.0000,1728.73 ,3302.73 ,13335.78 ,4328.82 ,6208.70 ,33714.71 ,505.90 ,18794.13 ,1338.25 ,55.05 ,17907.39 
2023-06-27,2192.5000,2147.0000,2202.0000,2147.0000,21815.0000,2.0479,2.5629,853.0000,1724.35 ,3343.44 ,13555.67 ,4378.41 ,6298.86 ,33926.74 ,510.25 ,19148.13 ,1344.32 ,56.27 ,18055.05 
2023-06-28,2176.5000,2192.0000,2212.0000,2163.0000,16321.0000,-0.8428,2.2349,4184.0000,1710.35 ,3343.29 ,13591.75 ,4376.86 ,6280.77 ,33852.66 ,510.81 ,19172.05 ,1356.63 ,55.61 ,18021.46 
2023-06-29,2161.0000,2174.5000,2183.0000,2148.0000,13029.0000,-0.5751,1.6081,3546.0000,1698.13 ,3335.91 ,13591.33 ,4396.44 ,6282.15 ,34122.42 ,511.95 ,18934.36 ,1361.13 ,55.19 ,17926.89 
2023-06-30,2156.0000,2161.5000,2179.0000,2134.0000,17321.0000,-0.1852,2.0824,1083.0000,1708.95 ,3356.65 ,13787.92 ,4450.38 ,6340.36 ,34407.60 ,517.06 ,18916.43 ,1373.75 ,54.95 ,17956.47 
2023-07-01,2156.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1083.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-07-02,2156.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1083.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-07-03,2161.0000,2157.0000,2173.0000,2140.0000,13156.0000,0.4416,1.5306,3632.0000,1728.77 ,3400.64 ,13816.77 ,4455.59 ,6383.24 ,34418.47 ,518.92 ,19306.59 ,1376.20 ,55.03 ,18060.49 
2023-07-04,2170.0000,2163.5000,2170.0000,2150.0000,8777.0000,0.5794,0.9255,2502.0000,1721.18 ,3402.07 ,#N/A,#N/A,6409.51 ,#N/A,519.06 ,19415.68 ,1376.01 ,#N/A,17957.62 
2023-07-05,2137.0000,2169.5000,2170.0000,2135.5000,17381.0000,-1.4072,1.5899,3897.0000,1716.50 ,3378.57 ,13791.65 ,4446.82 ,6386.82 ,34288.64 ,516.82 ,19110.38 ,1364.28 ,54.67 ,17810.28 
2023-07-06,2130.0000,2139.5000,2153.0000,2127.0000,13626.0000,-0.5834,1.2167,3395.0000,1742.32 ,3360.34 ,13679.04 ,4411.59 ,6326.19 ,33922.26 ,510.29 ,18533.05 ,1326.45 ,54.29 ,17856.61 
2023-07-07,2141.0000,2134.0000,2151.0000,2127.0000,12810.0000,0.5636,1.1268,184.0000,1726.78 ,3351.01 ,13660.72 ,4398.95 ,6302.88 ,33734.88 ,510.55 ,18365.70 ,1332.90 ,54.70 ,17816.12 
2023-07-08,2141.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,184.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-07-09,2141.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,184.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-07-10,2154.0000,2143.5000,2162.5000,2140.5000,10970.0000,0.3962,1.0276,3218.0000,1721.92 ,3358.47 ,13685.48 ,4409.53 ,6353.56 ,33944.40 ,511.69 ,18479.72 ,1337.93 ,54.63 ,17942.21 
2023-07-11,2168.5000,2153.5000,2191.0000,2153.0000,14176.0000,1.0014,1.7642,4089.0000,1732.96 ,3376.98 ,13760.70 ,4439.26 ,6369.68 ,34261.42 ,515.97 ,18659.83 ,1348.98 ,55.22 ,18082.51 
2023-07-12,2238.0000,2171.5000,2242.5000,2164.0000,23941.0000,3.2050,3.6200,7812.0000,1726.63 ,3350.54 ,13918.96 ,4472.16 ,6298.16 ,34347.43 ,521.88 ,18860.95 ,1370.87 ,57.02 ,18026.52 
2023-07-13,2283.0000,2237.0000,2290.0000,2225.0000,25806.0000,2.1020,2.9044,39011.0000,1750.32 ,3392.88 ,14138.57 ,4510.04 ,6328.98 ,34395.14 ,527.67 ,19350.62 ,1380.12 ,58.09 ,18237.65 
2023-07-14,2273.5000,2279.0000,2292.0000,2263.0000,17017.0000,-0.1975,1.2703,39121.0000,1753.27 ,3394.15 ,14113.70 ,4505.42 ,6285.17 ,34509.03 ,527.28 ,19413.78 ,1381.40 ,58.02 ,18238.93 
2023-07-15,2273.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39121.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-07-16,2273.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39121.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-07-17,2257.0000,2269.0000,2272.0000,2235.0000,13767.0000,-0.7258,1.6274,2592.0000,1743.34 ,3364.68 ,14244.95 ,4522.79 ,6258.27 ,34585.35 ,528.18 ,#N/A,1370.22 ,57.47 ,18154.55 
2023-07-18,2205.5000,2252.0000,2262.0000,2201.0000,15402.0000,-2.1951,2.7027,39273.0000,1737.70 ,3352.25 ,14353.64 ,4554.98 ,6235.06 ,34951.93 ,531.15 ,19015.72 ,1374.73 ,56.14 ,18203.84 
2023-07-19,2185.5000,2205.0000,2214.0000,2180.0000,16516.0000,-0.8169,1.5416,3704.0000,1739.17 ,3353.33 ,14358.02 ,4565.72 ,6225.80 ,35061.21 ,531.93 ,18952.31 ,1377.67 ,55.81 ,18185.06 
2023-07-20,2193.0000,2192.0000,2222.0000,2190.5000,13349.0000,0.1141,1.4413,3152.0000,1741.46 ,3322.58 ,14063.31 ,4534.87 ,6206.58 ,35225.18 ,529.06 ,18928.02 ,1381.64 ,56.09 ,18216.06 
2023-07-21,2210.5000,2193.5000,2215.5000,2190.5000,10600.0000,0.4316,1.1400,50.0000,1741.31 ,3320.70 ,14032.81 ,4536.34 ,6175.49 ,35227.69 ,528.58 ,19075.26 ,1388.49 ,56.20 ,18262.97 
2023-07-22,2210.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,50.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-07-23,2210.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,50.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2023-07-24,2207.5000,2207.5000,2213.5000,2185.0000,11303.0000,0.1361,1.2893,2631.0000,1722.92 ,3317.00 ,14058.87 ,4554.64 ,6155.69 ,35411.24 ,529.84 ,18668.15 ,1387.25 ,56.28 ,18239.78 
2023-07-25,2236.5000,2205.5000,2246.5000,2204.0000,14626.0000,1.2449,1.9253,3257.0000,1736.85 ,3387.66 ,14144.56 ,4567.46 ,6256.85 ,35438.07 ,532.07 ,19434.40 ,1390.51 ,57.08 ,18383.74 
