日期,收盘价,开盘价,最高价,最低价,成交量,涨跌幅,振幅,持仓量,中国:有色金属指数,上证A股指数,美国:标准普尔500指数,美国:道琼斯工业平均指数,美国:纳斯达克综合指数,标普中国A股质量价值指数,道琼斯全球指数,恒生指数,欧洲证券交易所100指数,标普高盛铝全收益指数,收盘价:沪铝指数
Date,close,open,high,low,volume,pct_chg,swing,oi,chn_nonferrous,sha_ind,sp500_ind,djind_ind,nasd_ind,spcha_ind,djglo+ind,hs_ind,eu100_ind,spal_ind,shfeal_ind
2020-05-12,12415.0000,12530.0000,12620.0000,12415.0000,84721.0000,-0.7197,1.6354,147878.0000,2600.63 ,3030.98 ,2870.12 ,23764.78 ,9002.55 ,5944.98 ,368.94 ,24245.68 ,893.34 ,40.41 ,12453.08 
2020-05-13,12495.0000,12420.0000,12525.0000,12285.0000,119178.0000,-0.1199,1.9331,149492.0000,2595.44 ,3037.92 ,2820.00 ,23247.97 ,8863.17 ,6002.76 ,363.23 ,24180.30 ,874.29 ,40.46 ,12496.43 
2020-05-14,12530.0000,12515.0000,12575.0000,12410.0000,86524.0000,1.0484,1.3205,149575.0000,2586.07 ,3008.79 ,2852.50 ,23625.34 ,8943.72 ,5968.94 ,362.80 ,23829.74 ,856.16 ,40.31 ,12524.40 
2020-05-15,12600.0000,12485.0000,12635.0000,12465.0000,92705.0000,0.9211,1.3567,154231.0000,2587.19 ,3006.78 ,2863.70 ,23685.42 ,9014.56 ,5960.64 ,364.30 ,23797.47 ,858.52 ,39.96 ,12577.91 
2020-05-16,12600.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,154231.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020-05-17,12600.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,154231.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.34 ,#N/A,#N/A,#N/A,#N/A
2020-05-18,12760.0000,12580.0000,12830.0000,12520.0000,137366.0000,1.5924,2.4603,160025.0000,2600.92 ,3013.88 ,2953.91 ,24597.37 ,9234.83 ,5939.22 ,374.60 ,23934.77 ,896.62 ,40.90 ,12681.34 
2020-05-19,12850.0000,12770.0000,12980.0000,12770.0000,131248.0000,1.3007,1.6458,157060.0000,2629.52 ,3038.14 ,2922.94 ,24206.86 ,9185.10 ,5996.25 ,374.20 ,24388.13 ,890.14 ,40.79 ,12777.24 
2020-05-20,12875.0000,12825.0000,12935.0000,12785.0000,91086.0000,0.0000,1.1673,160020.0000,2642.48 ,3022.67 ,2971.61 ,24575.90 ,9375.78 ,5903.50 ,379.43 ,24399.95 ,902.29 ,41.38 ,12806.82 
2020-05-21,12775.0000,12860.0000,13020.0000,12640.0000,162060.0000,-0.7382,2.9515,156694.0000,2657.05 ,3006.09 ,2948.51 ,24474.12 ,9284.88 ,5850.24 ,376.75 ,24280.03 ,890.86 ,41.60 ,12723.53 
2020-05-22,12790.0000,12765.0000,12880.0000,12730.0000,123283.0000,-0.4282,1.1742,157674.0000,2607.41 ,2949.33 ,2955.45 ,24465.16 ,9324.59 ,5705.59 ,375.21 ,22930.14 ,890.87 ,41.20 ,12724.85 
2020-05-23,12790.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,157674.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020-05-24,12790.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,157674.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,375.21 ,#N/A,#N/A,#N/A,#N/A
2020-05-25,12840.0000,12805.0000,12890.0000,12765.0000,81336.0000,0.3125,0.9773,157683.0000,2624.98 ,2953.65 ,#N/A,#N/A,#N/A,5719.49 ,377.24 ,22952.24 ,907.89 ,#N/A,12760.68 
2020-05-26,12940.0000,12835.0000,12965.0000,12830.0000,88337.0000,0.8967,1.0514,160794.0000,2633.06 ,2983.55 ,2991.77 ,24995.11 ,9340.22 ,5826.39 ,383.48 ,23384.66 ,919.37 ,41.53 ,12850.58 
2020-05-27,13015.0000,12965.0000,13040.0000,12885.0000,121209.0000,0.8524,1.1978,157001.0000,2620.38 ,2973.34 ,3036.13 ,25548.27 ,9412.36 ,5786.28 ,387.12 ,23301.36 ,927.24 ,41.68 ,12902.51 
2020-05-28,13155.0000,13075.0000,13175.0000,13000.0000,116601.0000,1.4655,1.3446,160386.0000,2632.29 ,2983.28 ,3029.73 ,25400.64 ,9368.99 ,5793.63 ,388.79 ,23132.76 ,943.02 ,42.01 ,13040.34 
2020-05-29,13215.0000,13130.0000,13260.0000,13110.0000,105261.0000,0.8394,1.1403,151432.0000,2644.14 ,2989.86 ,3044.31 ,25383.11 ,9489.87 ,5830.64 ,388.98 ,22961.47 ,930.25 ,42.30 ,13097.61 
2020-05-30,13215.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,151432.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020-05-31,13215.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,151432.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,389.00 ,#N/A,#N/A,#N/A,#N/A
2020-06-01,13160.0000,13245.0000,13265.0000,13090.0000,85265.0000,0.0380,1.3243,147941.0000,2677.13 ,3055.94 ,3055.73 ,25475.02 ,9552.05 ,5985.55 ,392.83 ,23732.52 ,943.48 ,41.92 ,13044.10 
2020-06-02,13025.0000,13110.0000,13185.0000,13000.0000,87361.0000,-1.0634,1.4058,148569.0000,2673.66 ,3062.17 ,3080.82 ,25742.65 ,9608.38 ,5970.95 ,397.38 ,23995.94 ,958.97 ,42.23 ,12927.52 
2020-06-03,13150.0000,13025.0000,13185.0000,13020.0000,77940.0000,0.4968,1.2668,143223.0000,2688.57 ,3064.31 ,3122.87 ,26269.89 ,9682.91 ,5952.95 ,404.26 ,24325.62 ,988.16 ,42.78 ,13052.02 
2020-06-04,13165.0000,13155.0000,13230.0000,13135.0000,58864.0000,0.4962,0.7224,143555.0000,2675.89 ,3059.97 ,3112.35 ,26281.82 ,9615.81 ,5958.10 ,403.88 ,24366.30 ,986.66 ,42.83 ,13064.54 
2020-06-05,13180.0000,13165.0000,13225.0000,13090.0000,75034.0000,0.0759,1.0254,143276.0000,2700.05 ,3072.03 ,3193.93 ,27110.98 ,9814.08 ,5932.51 ,412.38 ,24770.41 ,1014.74 ,43.40 ,13064.84 
2020-06-06,13180.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,143276.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020-06-07,13180.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,143276.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,412.41 ,#N/A,#N/A,#N/A,#N/A
2020-06-08,13420.0000,13225.0000,13450.0000,13200.0000,90180.0000,2.0144,1.8968,143804.0000,2720.80 ,3079.32 ,3232.39 ,27572.44 ,9924.75 ,5914.10 ,416.38 ,24776.77 ,1007.55 ,43.72 ,13274.34 
2020-06-09,13555.0000,13425.0000,13650.0000,13425.0000,134031.0000,1.6498,1.6766,144644.0000,2741.67 ,3098.58 ,3207.18 ,27272.30 ,9953.75 ,5962.47 ,414.10 ,25057.22 ,995.21 ,43.74 ,13381.16 
2020-06-10,13670.0000,13520.0000,13730.0000,13480.0000,97139.0000,0.9228,1.8443,142093.0000,2755.17 ,3085.61 ,3190.14 ,26989.99 ,10020.35 ,6013.23 ,412.51 ,25049.73 ,989.21 ,44.35 ,13479.18 
2020-06-11,13535.0000,13775.0000,13840.0000,13470.0000,138563.0000,-0.6241,2.7067,135790.0000,2742.78 ,3061.65 ,3002.10 ,25128.17 ,9492.73 ,5951.61 ,393.49 ,24480.15 ,947.73 ,43.59 ,13330.17 
2020-06-12,13625.0000,13510.0000,13650.0000,13450.0000,102779.0000,-0.3656,1.4777,135669.0000,2741.33 ,3060.43 ,3041.31 ,25605.54 ,9588.81 ,5946.61 ,394.77 ,24301.38 ,953.39 ,43.11 ,13395.92 
2020-06-13,13625.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,135669.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020-06-14,13625.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,135669.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,394.76 ,#N/A,#N/A,#N/A,#N/A
2020-06-15,13605.0000,13615.0000,13690.0000,13490.0000,115854.0000,0.2579,1.4679,133233.0000,2708.46 ,3029.24 ,3066.59 ,25763.16 ,9726.02 ,5941.23 ,394.63 ,23776.95 ,948.84 ,42.87 ,13328.39 
2020-06-16,13875.0000,13625.0000,13910.0000,13610.0000,116479.0000,1.9471,2.2051,130751.0000,2760.00 ,3072.99 ,3124.74 ,26289.98 ,9895.87 ,6051.39 ,403.60 ,24344.09 ,977.45 ,43.44 ,13545.70 
2020-06-17,13840.0000,13865.0000,13965.0000,13805.0000,120800.0000,0.5084,1.1532,121571.0000,2751.41 ,3077.31 ,3113.49 ,26119.61 ,9910.53 ,6113.43 ,403.44 ,24481.41 ,985.62 ,43.72 ,13509.57 
2020-06-18,13745.0000,13840.0000,13875.0000,13725.0000,95277.0000,-0.9726,1.0838,113686.0000,2755.50 ,3080.89 ,3115.34 ,26080.10 ,9943.05 ,6082.79 ,403.11 ,24464.94 ,980.97 ,43.68 ,13484.29 
2020-06-19,13795.0000,13730.0000,13820.0000,13675.0000,77571.0000,0.1089,1.0549,104717.0000,2789.87 ,3110.56 ,3097.74 ,25871.46 ,9946.12 ,6112.17 ,402.32 ,24643.89 ,985.42 ,43.27 ,13514.77 
2020-06-20,13795.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,104717.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020-06-21,13795.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,104717.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,402.31 ,#N/A,#N/A,#N/A,#N/A
2020-06-22,13865.0000,13800.0000,13885.0000,13700.0000,82441.0000,0.9098,1.3411,98819.0000,2777.48 ,3108.07 ,3117.86 ,26024.96 ,10056.47 ,6114.74 ,403.59 ,24511.34 ,979.67 ,43.53 ,13592.02 
2020-06-23,13655.0000,13725.0000,13755.0000,13620.0000,111267.0000,-0.9431,0.9737,154966.0000,2785.40 ,3113.70 ,3131.29 ,26156.10 ,10131.37 ,6163.70 ,407.17 ,24907.34 ,993.85 ,43.31 ,13548.39 
2020-06-24,13605.0000,13655.0000,13700.0000,13590.0000,78639.0000,-0.5119,0.8056,151068.0000,2784.87 ,3123.07 ,3050.33 ,25445.94 ,9909.17 ,6172.65 ,398.02 ,24781.58 ,965.00 ,42.78 ,13496.18 
2020-06-25,13605.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,151068.0000,#N/A,#N/A,3083.76 ,25745.60 ,10017.00 ,#N/A,399.65 ,#N/A,972.26 ,42.62 ,#N/A
2020-06-26,13605.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,151068.0000,#N/A,#N/A,3009.05 ,25015.55 ,9757.22 ,#N/A,393.95 ,24549.99 ,971.07 ,43.49 ,#N/A
2020-06-27,13605.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,151068.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020-06-28,13605.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,151068.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,393.95 ,#N/A,#N/A,#N/A,#N/A
2020-06-29,13775.0000,13625.0000,13795.0000,13600.0000,82348.0000,1.1009,1.4333,159874.0000,2805.70 ,3104.20 ,3053.24 ,25595.80 ,9874.15 ,6149.44 ,396.70 ,24301.28 ,975.60 ,43.65 ,13653.06 
2020-06-30,13830.0000,13760.0000,13845.0000,13755.0000,91061.0000,0.7650,0.6534,165170.0000,2826.17 ,3128.45 ,3100.29 ,25812.88 ,10058.77 ,6239.43 ,400.61 ,24427.19 ,976.54 ,43.94 ,13705.73 
2020-07-01,14030.0000,13825.0000,14050.0000,13825.0000,101045.0000,1.6667,1.6269,168349.0000,2841.80 ,3171.80 ,3115.86 ,25734.97 ,10154.63 ,6330.99 ,402.18 ,#N/A,977.13 ,43.96 ,13926.16 
2020-07-02,13965.0000,14010.0000,14035.0000,13920.0000,101746.0000,0.2153,0.8197,165872.0000,2847.11 ,3239.49 ,3130.01 ,25827.36 ,10207.63 ,6416.95 ,405.93 ,25124.19 ,998.32 ,43.94 ,13845.84 
2020-07-03,14055.0000,13965.0000,14075.0000,13935.0000,82807.0000,0.5365,1.0025,168189.0000,2843.78 ,3304.72 ,#N/A,#N/A,#N/A,6505.10 ,406.28 ,25373.12 ,992.87 ,#N/A,13920.95 
2020-07-04,14055.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,168189.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020-07-05,14055.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,168189.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,406.27 ,#N/A,#N/A,#N/A,#N/A
2020-07-06,14125.0000,14060.0000,14155.0000,14005.0000,102848.0000,0.9289,1.0672,166738.0000,2858.45 ,3493.44 ,3179.72 ,26287.03 ,10433.65 ,6757.26 ,413.53 ,26339.16 ,1008.05 ,44.22 ,13958.52 
2020-07-07,14060.0000,14155.0000,14205.0000,14005.0000,111672.0000,-0.1066,1.4159,163969.0000,2861.96 ,3506.50 ,3145.32 ,25890.18 ,10343.89 ,6792.53 ,409.68 ,25975.66 ,1002.64 ,44.20 ,13899.19 
2020-07-08,14150.0000,14045.0000,14165.0000,13945.0000,124209.0000,0.2480,1.5647,164340.0000,2888.25 ,3567.46 ,3169.94 ,26067.28 ,10492.50 ,6914.93 ,411.78 ,26129.18 ,994.93 ,45.06 ,13972.13 
2020-07-09,14290.0000,14205.0000,14315.0000,14135.0000,114121.0000,1.7082,1.2721,162222.0000,2929.51 ,3616.87 ,3152.05 ,25706.09 ,10547.75 ,7066.61 ,410.14 ,26210.16 ,985.33 ,45.07 ,14100.94 
2020-07-10,14375.0000,14295.0000,14465.0000,14205.0000,137078.0000,1.1256,1.8195,164704.0000,2912.81 ,3546.31 ,3185.04 ,26075.30 ,10617.44 ,6974.08 ,412.48 ,25727.41 ,993.70 ,45.69 ,14179.44 
2020-07-11,14375.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,164704.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020-07-12,14375.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,164704.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,412.49 ,#N/A,#N/A,#N/A,#N/A
2020-07-13,14730.0000,14390.0000,14860.0000,14390.0000,214046.0000,2.7913,3.2696,148900.0000,3019.13 ,3609.20 ,3155.22 ,26085.80 ,10390.84 ,7207.83 ,411.92 ,25772.12 ,1007.97 ,45.70 ,14466.24 
2020-07-14,14485.0000,14675.0000,14735.0000,14460.0000,155686.0000,-1.1263,1.8669,142136.0000,2991.15 ,3579.19 ,3197.52 ,26642.59 ,10488.58 ,7226.99 ,413.79 ,25477.89 ,997.48 ,45.66 ,14236.32 
2020-07-15,14475.0000,14520.0000,14560.0000,14425.0000,119770.0000,-0.7202,0.9320,137782.0000,2984.83 ,3523.30 ,3226.56 ,26870.10 ,10550.49 ,7080.60 ,418.98 ,25481.58 ,1013.36 ,45.53 ,14201.95 
2020-07-16,13975.0000,14485.0000,14495.0000,13960.0000,157918.0000,-3.5209,3.6960,129363.0000,2910.62 ,3364.75 ,3215.57 ,26734.71 ,10473.83 ,6719.62 ,416.39 ,24970.69 ,1008.60 ,45.14 ,13778.26 
2020-07-17,14155.0000,14000.0000,14180.0000,13990.0000,112473.0000,-0.2818,1.3596,122892.0000,2938.01 ,3368.90 ,3224.73 ,26671.95 ,10503.19 ,6785.83 ,417.55 ,25089.17 ,1006.22 ,44.89 ,13878.16 
2020-07-18,14155.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,122892.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020-07-19,14155.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,122892.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,417.55 ,#N/A,#N/A,#N/A,#N/A
2020-07-20,14245.0000,14120.0000,14340.0000,14105.0000,91159.0000,1.0284,1.6602,120197.0000,2929.39 ,3473.75 ,3251.84 ,26680.87 ,10767.09 ,7058.46 ,420.83 ,25057.99 ,1012.81 ,44.96 ,13920.32 
2020-07-21,14245.0000,14230.0000,14310.0000,14185.0000,72396.0000,0.0351,0.8775,117163.0000,2957.15 ,3480.82 ,3257.30 ,26840.40 ,10680.36 ,7087.95 ,423.46 ,25635.66 ,1017.79 ,45.84 ,13913.83 
2020-07-22,14390.0000,14360.0000,14450.0000,14285.0000,79131.0000,1.0179,1.1583,113228.0000,2984.78 ,3493.66 ,3276.02 ,27005.84 ,10706.13 ,7114.38 ,424.12 ,25057.94 ,1003.79 ,45.74 ,14072.58 
2020-07-23,14395.0000,14305.0000,14480.0000,14255.0000,73065.0000,0.0347,1.5636,109583.0000,2966.18 ,3485.25 ,3235.66 ,26652.33 ,10461.42 ,7183.02 ,421.35 ,25263.00 ,1005.27 ,45.98 ,14072.44 
2020-07-24,14405.0000,14415.0000,14545.0000,14305.0000,85880.0000,0.2785,1.6672,103697.0000,2950.18 ,3350.64 ,3215.63 ,26469.89 ,10363.18 ,6881.01 ,417.89 ,24705.33 ,986.95 ,45.93 ,14078.98 
2020-07-25,14405.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,103697.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020-07-26,14405.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,103697.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,417.89 ,#N/A,#N/A,#N/A,#N/A
2020-07-27,14440.0000,14420.0000,14515.0000,14350.0000,65477.0000,0.1387,1.1454,99005.0000,2983.87 ,3359.54 ,3239.41 ,26584.77 ,10536.27 ,6915.78 ,421.52 ,24603.26 ,983.70 ,46.10 ,14112.97 
2020-07-28,14330.0000,14175.0000,14400.0000,14170.0000,119313.0000,-0.7618,1.5928,108345.0000,2984.75 ,3383.37 ,3218.44 ,26379.28 ,10402.09 ,6978.61 ,420.19 ,24772.76 ,984.90 ,46.51 ,14203.50 
2020-07-29,14505.0000,14375.0000,14555.0000,14330.0000,149383.0000,1.4690,1.5701,124087.0000,3015.57 ,3453.21 ,3258.44 ,26539.57 ,10542.94 ,7167.96 ,423.56 ,24883.14 ,987.09 ,46.51 ,14362.26 
2020-07-30,14720.0000,14500.0000,14805.0000,14485.0000,184924.0000,1.7981,2.2061,133440.0000,3026.21 ,3445.09 ,3246.22 ,26313.65 ,10587.81 ,7216.34 ,420.77 ,24710.59 ,966.08 ,46.38 ,14560.79 
2020-07-31,14685.0000,14720.0000,14770.0000,14525.0000,165307.0000,0.0681,1.6644,128926.0000,3031.14 ,3469.43 ,3271.12 ,26428.32 ,10745.27 ,7260.45 ,420.34 ,24595.35 ,954.26 ,46.16 ,14506.84 
2020-08-01,14685.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,128926.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020-08-02,14685.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,128926.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,420.34 ,#N/A,#N/A,#N/A,#N/A
2020-08-03,14600.0000,14675.0000,14695.0000,14470.0000,126686.0000,-0.5450,1.5322,126062.0000,3000.41 ,3530.18 ,3294.61 ,26664.40 ,10902.80 ,7439.97 ,423.36 ,24458.13 ,971.31 ,47.20 ,14459.20 
2020-08-04,14695.0000,14675.0000,14830.0000,14635.0000,118107.0000,0.6852,1.3356,129964.0000,3023.02 ,3534.12 ,3306.51 ,26828.47 ,10941.17 ,7364.69 ,426.13 ,24946.63 ,973.30 ,47.70 ,14552.02 
2020-08-05,14660.0000,14700.0000,14815.0000,14605.0000,134734.0000,-0.4414,1.4291,134584.0000,3028.44 ,3540.26 ,3327.77 ,27201.52 ,10998.40 ,7409.10 ,430.04 ,25102.54 ,981.70 ,47.63 ,14547.15 
2020-08-06,14505.0000,14660.0000,14685.0000,14420.0000,156315.0000,-1.4606,1.8076,131365.0000,3049.72 ,3549.61 ,3349.16 ,27386.98 ,11108.07 ,7373.69 ,430.70 ,24930.58 ,972.82 ,47.91 ,14395.10 
2020-08-07,14555.0000,14505.0000,14590.0000,14405.0000,116414.0000,0.0688,1.2754,127834.0000,3049.90 ,3515.58 ,3351.28 ,27433.48 ,11010.98 ,7324.49 ,429.47 ,24531.62 ,972.95 ,47.71 ,14439.99 
2020-08-08,14555.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,127834.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020-08-09,14555.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,127834.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,429.47 ,#N/A,#N/A,#N/A,#N/A
2020-08-10,14355.0000,14525.0000,14615.0000,14275.0000,137858.0000,-0.9317,2.3360,123047.0000,3000.36 ,3542.07 ,3360.47 ,27791.44 ,10968.36 ,7383.61 ,430.28 ,24377.43 ,973.11 ,48.11 ,14253.58 
2020-08-11,14220.0000,14385.0000,14435.0000,14195.0000,127438.0000,-1.5917,1.6719,122283.0000,2992.01 ,3501.28 ,3333.69 ,27686.91 ,10782.82 ,7252.84 ,430.60 ,24890.68 ,993.70 ,48.09 ,14122.91 
2020-08-12,14235.0000,14235.0000,14305.0000,14200.0000,107460.0000,-0.4893,0.7384,118416.0000,2982.31 ,3479.21 ,3380.35 ,27976.84 ,11012.24 ,7099.01 ,435.49 ,25244.02 ,1005.71 ,48.09 ,14134.71 
2020-08-13,14360.0000,14250.0000,14475.0000,14245.0000,111975.0000,0.8073,1.6157,115366.0000,2997.03 ,3480.70 ,3373.43 ,27896.72 ,11042.50 ,7123.11 ,435.37 ,25230.67 ,999.29 ,47.42 ,14226.16 
2020-08-14,14405.0000,14315.0000,14450.0000,14255.0000,98283.0000,0.3134,1.3579,118139.0000,2996.41 ,3522.00 ,3372.85 ,27931.02 ,11019.30 ,7207.72 ,434.29 ,25183.01 ,984.47 ,46.95 ,14241.67 
2020-08-15,14405.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,118139.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020-08-16,14405.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,118139.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,434.31 ,#N/A,#N/A,#N/A,#N/A
2020-08-17,14405.0000,14395.0000,14450.0000,14245.0000,113964.0000,0.2785,1.4231,113916.0000,3027.45 ,3604.54 ,3381.99 ,27844.91 ,11129.73 ,7335.25 ,436.04 ,25347.34 ,986.21 ,47.17 ,14253.26 
2020-08-18,14435.0000,14410.0000,14485.0000,14370.0000,73097.0000,0.6976,0.7983,114645.0000,3034.55 ,3617.42 ,3389.78 ,27778.07 ,11210.84 ,7384.09 ,436.98 ,25367.38 ,980.25 ,47.62 ,14256.98 
2020-08-19,14635.0000,14500.0000,14665.0000,14475.0000,104329.0000,1.4558,1.3162,115378.0000,3077.50 ,3572.31 ,3374.85 ,27692.88 ,11146.46 ,7278.19 ,436.05 ,25178.91 ,985.67 ,48.21 ,14408.38 
2020-08-20,14675.0000,14640.0000,14815.0000,14640.0000,94753.0000,0.8245,1.1958,113636.0000,3069.05 ,3525.90 ,3385.51 ,27739.73 ,11264.95 ,7159.02 ,434.01 ,24791.39 ,972.50 ,48.04 ,14440.23 
2020-08-21,14710.0000,14780.0000,14985.0000,14690.0000,129200.0000,0.0000,2.0102,113300.0000,3063.53 ,3543.47 ,3397.16 ,27930.33 ,11311.80 ,7234.96 ,434.87 ,25113.84 ,971.82 ,47.35 ,14502.64 
2020-08-22,14710.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,113300.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020-08-23,14710.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,113300.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,435.01 ,#N/A,#N/A,#N/A,#N/A
2020-08-24,14755.0000,14640.0000,14775.0000,14585.0000,92524.0000,-0.4386,1.2916,105445.0000,3056.94 ,3548.47 ,3431.28 ,28308.46 ,11379.72 ,7333.13 ,439.70 ,25551.58 ,992.27 ,47.46 ,14498.66 
2020-08-25,14590.0000,14765.0000,14765.0000,14590.0000,64180.0000,-0.4775,1.1860,99467.0000,3044.35 ,3535.72 ,3443.62 ,28248.44 ,11466.47 ,7291.70 ,440.92 ,25486.22 ,992.37 ,47.57 ,14374.11 
2020-08-26,14765.0000,14600.0000,14790.0000,14590.0000,65837.0000,0.6133,1.3708,90642.0000,3064.64 ,3489.88 ,3478.73 ,28331.92 ,11665.06 ,7178.64 ,444.51 ,25491.79 ,1003.44 ,47.67 ,14560.25 
2020-08-27,14555.0000,14680.0000,14710.0000,14530.0000,89262.0000,-0.9190,1.2191,112796.0000,3066.40 ,3511.20 ,3484.55 ,28492.27 ,11625.34 ,7254.76 ,444.03 ,25281.15 ,996.84 ,47.70 ,14465.83 
2020-08-28,14605.0000,14575.0000,14645.0000,14465.0000,102554.0000,0.0685,1.2367,120637.0000,3090.01 ,3567.58 ,3508.01 ,28653.87 ,11695.63 ,7408.84 ,446.62 ,25422.06 ,991.54 ,48.24 ,14503.84 
2020-08-29,14605.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,120637.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020-08-30,14605.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,120637.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,446.78 ,#N/A,#N/A,#N/A,#N/A
2020-08-31,14540.0000,14660.0000,14690.0000,14480.0000,98204.0000,-0.0687,1.4379,118362.0000,3088.35 ,3558.98 ,3500.31 ,28430.05 ,11775.46 ,7389.82 ,445.28 ,25177.05 ,979.97 ,48.25 ,14434.99 
2020-09-01,14555.0000,14580.0000,14635.0000,14530.0000,84629.0000,-0.2741,0.7221,123446.0000,3137.45 ,3574.64 ,3526.65 ,28645.66 ,11939.67 ,7458.43 ,447.75 ,25184.85 ,981.28 ,48.68 ,14465.26 
2020-09-02,14505.0000,14570.0000,14585.0000,14350.0000,136329.0000,-0.4461,1.6146,127034.0000,3107.57 ,3568.48 ,3580.84 ,29100.50 ,12056.44 ,7473.74 ,451.87 ,25120.09 ,997.42 ,47.82 ,14424.41 
